mouse_num,tumor_bool,comments
25025,1,"lethargic, domed head, hunched back. ... brain looked hollow, fixed the entire brain just incase it was a rare brain tumor. Brainstem/spinal chord looked enlarged. Not a big enough tumor to justify fixing and freezing a portion, so I just trypsinized it for a cell line."
25028,0,"Paralyzed. ... Brain looked normal, no tumor noted anywhere on body/spinal cord."
25087,0,
25088,0,
25089,0,
25090,0,
25091,0,
25092,0,
25214,0,"end of experiment, looked normal"
25215,0,"end of experiment, looked normal"
25216,0,"end of experiment, looked normal"
25218,0,"end of experiment, looked normal"
25220,0,"end of experiment, looked normal"
25221,0,"end of experiment, looked normal"
25238,1,"Large head tumor. ... Large tumor growing on head, cell line started and tissue frozen as well as formalin fixed. Slides would be good NF1 tumor control."
25239,0,"end of experiment, looked normal"
25240,0,"end of experiment, looked normal"
25241,0,"end of experiment, looked normal"
25242,0,"end of experiment, looked normal"
25258,0,"end of experiment, looked normal"
25259,0,"end of experiment, looked normal"
25260,0,"swollen head, very sick (skinny and hunched over). ... Brain was completely hollow and extremely swollen full of clear liquid and blood. Harvested all in one piece. No sign of tumor."
25261,0,"end of experiment, looked normal"
25262,0,"end of experiment, looked normal"
25263,0,"end of experiment, looked normal"
25264,0,"end of experiment, looked normal"
25266,0,"end of experiment, looked normal"
25267,0,"end of experiment, looked normal"
25268,0,"end of experiment, looked normal"
25269,0,"end of experiment, looked normal"
25271,0,"end of experiment, looked normal"
25272,0,"end of experiment, looked normal"
25274,0,"end of experiment, looked normal"
25304,0,"end of experiment, looked normal"
25305,0,"end of experiment, looked normal"
25307,0,"end of experiment, looked normal"
25308,0,"end of experiment, looked normal"
25309,0,"end of experiment, looked normal"
25310,0,"hunched over, scabs on tail, animal care staff required it be sacked. ... brain appeared deflated"
25328,0,"end of experiment, looked normal"
25501,0,"tumor was just above left eye and was becoming red, as if it was ulcering or becoming irritated. Upon necropsy, tumor was observed to be connected to the skin and not the skull. It may be connected to the audible nerve as part of the tumor seamed to be very close to the ear and was fixed with part of the ear. A peice of tumor was frozen and also used for a cell line."
25503,0,"Sick and hunched over, slight domed head.. ... Brain was abnormally large and swollen but no clear sign of tumor tissue found."
25504,1,"Large head tumor growing over skull. ... Brain looked normal, tumor frozen, cell line formed (t1) and rest formalin fixed"
25505,NA,"domed head noticed when still alive-swollen brain but found dead so hard to tell.. ... Foun dead, must have died th enight before.. ... Brain was in good condition but hard to tell if swelling was present. Slight domed head noticed when animal was alive."
25548,NA,experimental endpoint
25549,NA,experimental endpoint
25550,NA,experimental endpoint
25595,NA,experimental endpoint
25596,NA,experimental endpoint
25597,NA,experimental endpoint
25598,0,"swollen head, very sick (skinny and hunched over). ... Brain was completely hollow and extremely swollen full of clear liquid and blood. Harvested all in one piece. No sign of tumor."
25687,NA,"no abnormalities upon necropsy, sacked for experimental endpoint"
25688,NA,"tumor on top of head first observed on 5/19/21, sacked 5/20/21 for experimental endpoint, everything else looks normal upon necropsy, froze part of head tumor and made cell line with it."
25689,0,"Paralyzed. ... Brain looked normal, no tumor noted anywhere on body/spinal cord."
25690,1,"mouse is showing signs of partial paralysis on 4/7. Head is tilted to one side, but still able to move around. Could have gone longer, but no sense risking mouse dying on own. Necropsy showed bulge in left top of skull, under the left side of brain looked to be a glioma, attached a little to the base of the cranial cavity and partially attached to the brain, sort of mushy, cut some off to freeze and make cell line from as well as fixed the rest with the brain"
25691,0,"hind legs were paralyzed, back was hunched as a sign mouse was dehydrating and falling ill"
25692,0,"passed Friday health check, but found dead on Mon. After necropsy, a tumor was visable around right ear (T1) connected to the skull and separate from the skin. A second tumor is seen lower on the neck (T2) it is smaller. Tumors were fixed, brain was fixed too but mushy since this mouse was found dead."
25693,NA,"hind legs were partially paralyzed. ... One cranial nerve looked enlarged. Not quite big enough to try to also freeze and make a cell line from, and lost it when changing from formalin to EtOH."
25694,0,"mouse was loosing mobility in hind legs and I didn't want to chance it over the weekend. I noticed a mass of tissue under the brain, not sure if it was an enlarged cranial nerve or that ""necrotic"" tissue Zia noticed before. Growing that tissue as a cell line, but too small for fixing it or freezing it as well"
25695,3,"limited mobility noticed, later tumor noticed on back. ... Found dead on a Monday. No conditions noticed on Friday. Could have died over weekend."
25741,NA,"mouse looked like it was becoming emanciated and starting to have a hunched back, upon necropsy, there was a cranial nerve tumor somewhat attched to the base of the cranial cavity, and not as attached to the brain. A part of the tumor was fixed with the brain, while another part was frozen and used for a cell line."
25742,1,"partially paralyzed, small mass could be part of cerebellum or could be a tumor, only did FFPE with it"
25743,1,Sacked to tumor size. ... Massive tumor encasing head. Brain unremovable. Cryo sample collected and cell line started
25744,1,"looks normal except for large tumor on left side of head. ... Head tumor was cut off, had vein on the outside but very dense and white on the inside. Skull underneith looked rough, but couldn't tell if tumor penetrated the skull or was growing from and eye or ear canal. Had to cut the skull to remove brain, and noticed a white mass on top of the left hemesphere. It wasn't connected to it, but was indenting the brain (might be able to see the indent on H&E), not clear if this penetrated the skull or not."
25745,0,"only partially paralyzed, but looked very emanciated, so had to sack, small white spot on top center of skull (T1), not sure if that is anything, but fixed it anyway. Tumor was visible around the base of the spine, cross section of the spine was fixed (with bone), and piece of tumor was made into a cell line."
25747,1,"loosing mobility in hind legs 4/12, not fully paralyzed, but looking worse, with urine stains on fur, upon necropsy - normal looking brain, no spine tumors, enlarged bladder, possibly suffering from some infection or blockage"
25748,NA,"breathing heavy, hind legs paralyzed, no observable tumor"
25764,NA,"started looking lethargic, back became more arched, not moving around much and wanted to sack before it possibly dies on its own over the weekend. ... Also started a cell line from the cranial nerve tumor, which looked like an enlarged mass not connected to the brain, but effecting both sides of the large cranial nerve that is under the optic nerve. Both sides were harvested as one, with a piece of both fixed. No sample was frozen."
25766,2,paralysis. ... Brain was completely hollow and filled with liquid. Mouse sacked due to paralysis
25767,0,paralyzed. ... Brain looked normal
25782,NA,experimental endpoint
25783,NA,experimental endpoint
25784,NA,experimental endpoint
25785,NA,experimental endpoint
25786,1,"found dead, domed head noticed day before. ... brain looked hollow. This is a Cre injection, so tumor is not expected. This is probably just hydrocephalus as a result of injection"
25787,NA,experimental endpoint
25788,NA,experimental endpoint
25825,1,"domed head. ... Paralyzed left side,Trouble breathing,Dome head. ... Probable intracranial tumor; sacked for left side paralysis and trouble breathing. Frontal lobe was caved in (from tumor)? Unable to isolate tumor separately so took entire brain, as well as lungs, liver."
26007,1,"nothing noticed around brain, but mouse was partially paralized in hind legs and had a spinal cord tumor around the base of the spine, cut some tumor to freeze and grow cell line from, also fixed section of tumor and spine (will need to decalcify if submitting for histology)"
26008,NA,"R eye partially closed, and starting to loose mobility in hind legs, no sign of tumor upon necropsy"
26009,1,"large head tumor. ... Mouse was healthy in all aspects except for head tumor that was reaching 2cm. Brain and tumor were FFPE, part of tumor was also frozen and used to grow a cell line from."
26010,1,"nothing noticed around brain, but mouse was partially paralized in hind legs and had a spinal cord tumor around the base of the spine, cut some tumor to freeze and grow cell line from, also fixed section of tumor and spine (will need to decalcify if submitting for histology)"
26011,NA,"hind legs were starting to become paralyzed. ... hind legs starting to loose mobility, would have probably become paralyzed over the weekend."
26013,1,"showing partial paralysis on 4/12, decided to sack next day to avoid risk of finding dead, little nub in front of brain, not sure if anything though, normal looking everywhere else including spine."
26014,1,"severly paralized to where it looks like it couldn't control bowel movements or urination, noticed on a Monday, but looked fine when it was last looked at on a Friday. Upon necropsy, brain looks normal, huge tumor around the base of the spinal cord, some of the tumor was frozen, used to make a cell line, and fixed."
26022,1,"tumor on head above left eye. ... Head tumor did not appear to grow out from eye or ear, was separate from the skin, attached to the skull, no vasculature except on the periphery. Attached to the brain, but not by much is a small ball right at the front of it. That ball was preserved as well, but may or may not make it into the slides. Mouse was healthy in all aspects except for head tumor that was reaching 2cm. Brain and tumor were FFPE, part of tumor was also frozen and used to grow a cell line from."
26023,NA,"bump on head noticed 4/23/21, sacked when it was big enough to harvest for a cell line, fix, and freeze"
26024,1,Sacked for tumor size. ... Massive tumor encasing head. Brain unremovable.
26037,1,"looked like a domed head at first that manifested as a large head tumor. ... Mouse was healthy in all aspects except for head tumor that was reaching 2cm. Brain and tumor were FFPE, part of tumor was also frozen and used to grow a cell line from."
26038,1,"tiny mass on top of skull, could see some tissue is on opposite side (inside) of skull as well, fixed entire piece of skull with that possible beginning of a tumor, will need to decalify if submitting to histology"
26039,1,"losing mobility in hind legs, fully paralyzed when it was sacked"
26040,NA,"Mouse was found dead. No sign of tumor upon necropsy. Behavior was first noted on 4/16, but mouse never appeared like it required euthanasia. Brain was able to be harvested in one piece."
26061,NA,"lossing mobility, everything looked normal upon necropsy"
26062,NA,"tumor on shoulder noticed 4/23/21, found dead, brain was sort of mush, tumors also noticed on lower spinal cord after necropsy"
26063,NA,"dragging legs 4/26/21, no other sign of tumor"
26064,1,"large head tumor, no other symptoms. ... Brain appears normal, head tumor is outside of the skull, one piece was frozen, one piece was used to create a cell line, and the rest of the head tumor was fixed."
26065,NA,"small bump noticed on top of head  on 4/15, showing more paralysis on 4/26/21, upon necropsy there was a top of head tumor which was small and only peeled off the skull with a piece of skull attached and fixed -T1. Tumor around the lower spinal cord was also minimal and used only to make a cell line - T2."
26066,NA,"bulge noticed in scrotum and mouse is more emanciated than others in cage, it is a hernia, no sign of tumor"
26067,NA,"mouse was bloated with lots of gas built up in digestive tract, mouse was also acting less active and hunched over, there were 4 masses around the front and sides of the neck which were harvested for histology, freezing, and cell line - possibly lymph nodes given their symetry, brain has a little nub in the front of it that looked larger than normal"
26068,NA,"mouse is paralyzed with a partially closed left eye, upon necropsy there is an enlarged cranial nerve on both sides, which was only used for a cell line (T1). There was also a tumor found on the spinal cord (T2) also just used for cell line."
26069,NA,"Found dead. Noticed lower spine tumor on 6/9, lost mobility on 6/11, paralyzed on 6/12."
26137,NA,"Found dead on a Monday, so could have died up to 3 days earlier. Brain was sort of mushy, so it was not in the best condition, but was able to be removed for histology. No other signs of tumor."
26139,NA,"bloated looking due to gut full of gas, breathing heavy, enlarged masses around neck (T1) similar to 26067 (may be lymph nodes, might have missed these in previous mice) - these were fixed, frozen and used for a cell line, Also had a mushy mass under the brain (T2) which was used for a cell line"
26140,NA,"mouse appeared normal prior to necropsy, brain was being pushed from a large tumor underneith that was attached to the base of the cranial cavity, possibly from a cranial nerve (right side), a photo was taken. Tumor was very firm and white looking, It was split 3 ways for freezing, cell line, and fixing. I included the tumor along with the brain in the same parafin block."
26141,NA,"mouse had a domed head, was hunched over, not grooming, and breathing heavy, there was a massive tumor under the brain and attached to the base of the cranial cavity, froze portion of tumor and used for cell line."
26142,NA,"starting to drag hind legs on 4/26/21, noticed left eye not fully open on 4/27/21, weeker and more emanciated than the cagemates so sacked before I find it dead, nothing abnormal noticed upon necropsy"
26143,0,"mouse is puffy, not moving around much, slow breathing. ... Brain looked uncharacteristically white and it did not separate from the skull cleanly"
26274,NA,"tumor noticed on base of spine, no other symptom or abnormality observed after necropsy, part of tumor was fixed, part was used for a cell line, and part was frozen"
26275,NA,"hunched, emanciated, partial paralysis, brain looked a little puffy"
26276,NA,"tumor observable on the base of spine (T1), mouse is showing partial paralysis in hind legs, also small head tumor developing (T2), froze and made cell lines of each tumor and fixed part of T1."
26277,NA,"hunched back, becoming paralyzed, brain looked a little puffy with a possible whiter section on the bottom"
26278,NA,"mouse was observed to be partially paralyzed, and I didn't want to leave it over the weekend. Nothing looked abnormal upon necropsy"
26279,1,"head tumor observed, so sacked before it got too big, made cell line with it, froze a piece and fixed it. Tumor was first observed within 5 days of 4/13, but exact date was not recorded."
26280,NA,"mouse was bloated and looks like it is full of gas, there was an enlarged cranial nerve that was just kept for making a cell line with"
26281,NA,"partially paralyzed on hind legs, mass observed on base of cranial cavity between the cranial nerves, used for a cell line, brain may have looked a little puffy"
26282,NA,"mouse was paralyzed, but nothing looked abnormal after necropsy"
26305,NA,"mouse was hunched over, not moving much, and looked emanciated/sick, upon necropsy there was a large tumor under the brain that was not attached to the brain, but it was difficult to remove from the bottom of the cranial cavity, this is possibly growing from the left cranial nerve"
26307,1,"mouse was sort of small and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded"
26308,NA,"partially paralyzed in hind legs, everything else looked normal"
26310,1,"mouse was small and a little emanciated or underdeveloped, and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded"
26311,1,"mouse was small and a little emanciated or underdeveloped, and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded"
28200,1,"Lethargic, red discharge around eye. ... intracranial tumor, under left hemisphere, appears to be an optic tumor, sacked for lethargy and red discharge around eye, tumor was attached to skull, all other organs appeared normal"
28202,1,"intracranial tumor, sacked for tumor burden. Left frontal lobe was caved in from tumor. Tumor was attached to skull. Slice of tumor was cryopreserved. Liver had blood clot, lungs looked normal."
28203,1,"Little Mobility in back legs,Trouble breathing,Red, sunken eyes,Extremely Underweight. ... Red, sunken eyes, possible blood clot on the liver, extracranial tumor, soft brain, little mobility on back legs, extremely underweight, normal lungs"
28204,0,"Red, Sunken Eyes,Head bulge. ... Red, sunken eyes, head bulge, soft skull, fat on heart, no obs. Tumor, possible blood clot on liver"
28205,0,"Complete Lower Paralysis,Swollen Cheeks,Large back hump. ... Complete lower paralysis, swollen cheeks, large hump on the back, thin skull, possible blood clot on the liver"
28207,NA,"Tumor was on top of head, but did not go into the skull. The skull was intact and brain appeared normal. Lungs and Liver appeared normal"
28208,1,"extracranial tumor, sacked for tumor burden. Little movement, squinted eyes. Possible blood clot on the liver. 2 extra possible tumors: one close to the kindeys, the other close to the lower intestines (bladder?)"
28526,1,"Glioma, tumor was so large that there was a change of shape to the skull, tumor was attached to the optic nerve. ... No visible head tumor, bulging eyeball,Hunched posture. ... Swollen brain, blood in the skull prior to skull incision, large tumor under brain attached to optic nerve"
28527,1,"Large head tumor, could barely open eyes,Weight loss. ... Large head tumor, skull was friable but there was no evidence of invasion into the brain from the head tumor,All other organs appeared normal"
28528,2,"Potentially. Nothing visible, but symptoms consistent with glioma. ... Sqiunted eyes,Lack of mobility,general malaise. ... Swollen brain, watery and soft. Lungs and liver looked healthy.,No primary tumor visible"
28529,1,"Glioma, tumor was so large that there was a change of shape to the skull, and paralysis present. ... Visible head tumor,Back leg paralysis. ... Swollen brain, blood in the skull prior to skull incision"
28530,1,"Glioma, no tumor visible but paralysis present. ... No visible tumor,Back leg paralysis. ... Swollen brain, blood in the skull prior to skull incision"
28531,1,"Glioma, no tumor visible but paralysis present. ... No visible tumor,Back leg paralysis,Stopped grooming, looked unwell. ... Swollen brain, blood in the skull prior to skull incision,Brain was incredibly soft, difficult to remove,anatomy looked otherwise healthy"
28532,1,Glioma. ... No visible tumor. ... No tumor was noted
28708,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
28709,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
28710,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
28780,0,"Sacked for end date. ... All organs appeared normal, no tumor noted, some hunching"
28781,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
28782,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
28783,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
28784,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
29161,NA,"Head twitching back and forth,Very hunched posture,Slow moving. ... Lost weight, extreme hunchback, head twitching, slow moving. Soft skull and brain. No obs. Tumor, no other CNS tumor found"
29162,NA,"lethargic, slow movement,squinted eye,hunched back. ... Lost weight, mild hunchback, slow moving. Soft skull and brain. No obs. Tumor, no other CNS tumor found. Enlarged optic nerve"
29163,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
29164,0,"Sacked for end date. ... Brain was soft, all other organs appeared normal, no tumor noted"
29165,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
29166,0,"Sacked for end date. ... All organs appeared normal, no tumor noted"
29338,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29385,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29386,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29387,1,"head bulge, hunched back, ruffled fur. Upon necropsy, likely from hydrocephalus. Brain was like a deflated balloon, and fluid flowed from the skull upon dissection. Will submit to histology for confirmation"
29397,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29398,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29399,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29400,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29401,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29403,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29404,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29405,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29406,0,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology."
29409,1,"ruffled fur noticed 3/29/22, but no indication of a glioma. Found nearly dead, hunched back, sunken eyes 4/4/22. Rest of litter mates were found dead."
29818,0,End Date. ... Brain appeared normal
29819,0,End Date. ... Brain appeared normal
29820,0,End Date. ... Brain appeared normal
29821,0,End Date. ... Brain appeared normal
29822,0,End Date. ... Brain appeared normal
30212,0,sacked for end date. ... Skull and brain appeared normal
30213,0,sacked for end date. ... Skull and brain appeared normal
30214,0,"sacked for end date. ... Tumor on outside of R hemisphere skull, brain appeared normal"
30215,0,sacked for end date. ... Skull and brain appeared normal
30216,0,sacked for end date. ... Skull and brain appeared normal
30217,0,sacked for end date. ... Skull and brain appeared normal
30218,0,sacked for end date. ... Skull and brain appeared normal
30232,0,sacked for end date. ... Skull and brain appeared normal
30233,0,sacked for end date. ... Skull and brain appeared normal
30234,0,sacked for end date. ... Skull and brain appeared normal
30235,0,sacked for end date. ... Skull and brain appeared normal
30236,0,sacked for end date. ... Skull and brain appeared normal
30237,0,sacked for end date. ... Skull and brain appeared normal
